Date,89 Price,92 Price,95 Price
2017/12/12,6.31,6.8,7.37
2017/12/13,6.31,6.8,7.37
2017/12/14,6.31,6.8,7.37
2017/12/15,6.31,6.8,7.37
2017/12/16,6.31,6.8,7.37
2017/12/17,6.31,6.8,7.37
2017/12/18,6.31,6.8,7.37
2017/12/19,6.31,6.8,7.37
2017/12/20,6.31,6.8,7.37
2017/12/21,6.31,6.8,7.37
2017/12/22,6.31,6.8,7.37
2017/12/23,6.31,6.8,7.37
2017/12/24,6.31,6.8,7.37
2017/12/25,6.31,6.8,7.37
2017/12/26,6.31,6.8,7.37
2017/12/27,6.31,6.8,7.37
2017/12/28,6.31,6.8,7.37
2017/12/29,6.37,6.86,7.43
2017/12/30,6.37,6.86,7.43
2017/12/31,6.37,6.86,7.43
2018/01/01,6.37,6.86,7.43
2018/01/02,6.37,6.86,7.43
2018/01/03,6.37,6.86,7.43
2018/01/04,6.37,6.86,7.43
2018/01/05,6.37,6.86,7.43
2018/01/06,6.37,6.86,7.43
2018/01/07,6.37,6.86,7.43
2018/01/08,6.37,6.86,7.43
2018/01/09,6.37,6.86,7.43
2018/01/10,6.37,6.86,7.43
2018/01/11,6.37,6.86,7.43
2018/01/12,6.37,6.86,7.43
2018/01/13,6.5,7,7.59
2018/01/14,6.5,7,7.59
2018/01/15,6.5,7,7.59
2018/01/16,6.5,7,7.59
2018/01/17,6.5,7,7.59
2018/01/18,6.5,7,7.59
2018/01/19,6.5,7,7.59
2018/01/20,6.5,7,7.59
2018/01/21,6.5,7,7.59
2018/01/22,6.5,7,7.59
2018/01/23,6.5,7,7.59
2018/01/24,6.5,7,7.59
2018/01/25,6.5,7,7.59
2018/01/26,6.5,7,7.59
2018/01/27,6.55,7.05,7.64
2018/01/28,6.55,7.05,7.64
2018/01/29,6.55,7.05,7.64
2018/01/30,6.55,7.05,7.64
2018/01/31,6.55,7.05,7.64
2018/02/01,6.55,7.05,7.64
2018/02/02,6.55,7.05,7.64
2018/02/03,6.55,7.05,7.64
2018/02/04,6.55,7.05,7.64
2018/02/05,6.55,7.05,7.64
2018/02/06,6.55,7.05,7.64
2018/02/07,6.55,7.05,7.64
2018/02/08,6.55,7.05,7.64
2018/02/09,6.55,7.05,7.64
2018/02/10,6.42,6.92,7.49
2018/02/11,6.42,6.92,7.49
2018/02/12,6.42,6.92,7.49
2018/02/13,6.42,6.92,7.49
2018/02/14,6.42,6.92,7.49
2018/02/15,6.42,6.92,7.49
2018/02/16,6.42,6.92,7.49
2018/02/17,6.42,6.92,7.49
2018/02/18,6.42,6.92,7.49
2018/02/19,6.42,6.92,7.49
2018/02/20,6.42,6.92,7.49
2018/02/21,6.42,6.92,7.49
2018/02/22,6.42,6.92,7.49
2018/02/23,6.42,6.92,7.49
2018/02/24,6.42,6.92,7.49
2018/02/25,6.42,6.92,7.49
2018/02/26,6.42,6.92,7.49
2018/02/27,6.42,6.92,7.49
2018/02/28,6.42,6.92,7.49
2018/03/01,6.28,6.77,7.33
2018/03/02,6.28,6.77,7.33
2018/03/03,6.28,6.77,7.33
2018/03/04,6.28,6.77,7.33
2018/03/05,6.28,6.77,7.33
2018/03/06,6.28,6.77,7.33
2018/03/07,6.28,6.77,7.33
2018/03/08,6.28,6.77,7.33
2018/03/09,6.28,6.77,7.33
2018/03/10,6.28,6.77,7.33
2018/03/11,6.28,6.77,7.33
2018/03/12,6.28,6.77,7.33
2018/03/13,6.28,6.77,7.33
2018/03/14,6.28,6.77,7.33
2018/03/15,6.28,6.77,7.33
2018/03/16,6.28,6.77,7.33
2018/03/17,6.28,6.77,7.33
2018/03/18,6.28,6.77,7.33
2018/03/19,6.28,6.77,7.33
2018/03/20,6.28,6.77,7.33
2018/03/21,6.28,6.77,7.33
2018/03/22,6.28,6.77,7.33
2018/03/23,6.28,6.77,7.33
2018/03/24,6.28,6.77,7.33
2018/03/25,6.28,6.77,7.33
2018/03/26,6.28,6.77,7.33
2018/03/27,6.28,6.77,7.33
2018/03/28,6.28,6.77,7.33
2018/03/29,6.41,6.9,7.48
2018/03/30,6.41,6.9,7.48
2018/03/31,6.41,6.9,7.48
2018/04/01,6.41,6.9,7.48
2018/04/02,6.41,6.9,7.48
2018/04/03,6.41,6.9,7.48
2018/04/04,6.41,6.9,7.48
2018/04/05,6.41,6.9,7.48
2018/04/06,6.41,6.9,7.48
2018/04/07,6.41,6.9,7.48
2018/04/08,6.41,6.9,7.48
2018/04/09,6.41,6.9,7.48
2018/04/10,6.41,6.9,7.48
2018/04/11,6.41,6.9,7.48
2018/04/12,6.41,6.9,7.48
2018/04/13,6.45,6.95,7.53
2018/04/14,6.45,6.95,7.53
2018/04/15,6.45,6.95,7.53
2018/04/16,6.45,6.95,7.53
2018/04/17,6.45,6.95,7.53
2018/04/18,6.45,6.95,7.53
2018/04/19,6.45,6.95,7.53
2018/04/20,6.45,6.95,7.53
2018/04/21,6.45,6.95,7.53
2018/04/22,6.45,6.95,7.53
2018/04/23,6.45,6.95,7.53
2018/04/24,6.45,6.95,7.53
2018/04/25,6.45,6.95,7.53
2018/04/26,6.45,6.95,7.53
2018/04/27,6.64,7.15,7.75
2018/04/28,6.64,7.15,7.75
2018/04/29,6.64,7.15,7.75
2018/04/30,6.64,7.15,7.75
2018/05/01,6.58,7.09,7.69
2018/05/02,6.58,7.09,7.69
2018/05/03,6.58,7.09,7.69
2018/05/04,6.58,7.09,7.69
2018/05/05,6.58,7.09,7.69
2018/05/06,6.58,7.09,7.69
2018/05/07,6.58,7.09,7.69
2018/05/08,6.58,7.09,7.69
2018/05/09,6.58,7.09,7.69
2018/05/10,6.58,7.09,7.69
2018/05/11,6.58,7.09,7.69
2018/05/12,6.71,7.23,7.83
2018/05/13,6.71,7.23,7.83
2018/05/14,6.71,7.23,7.83
2018/05/15,6.71,7.23,7.83
2018/05/16,6.71,7.23,7.83
2018/05/17,6.71,7.23,7.83
2018/05/18,6.71,7.23,7.83
2018/05/19,6.71,7.23,7.83
2018/05/20,6.71,7.23,7.83
2018/05/21,6.71,7.23,7.83
2018/05/22,6.71,7.23,7.83
2018/05/23,6.71,7.23,7.83
2018/05/24,6.71,7.23,7.83
2018/05/25,6.71,7.23,7.83
2018/05/26,6.9,7.44,8.05
2018/05/27,6.9,7.44,8.05
2018/05/28,6.9,7.44,8.05
2018/05/29,6.9,7.44,8.05
2018/05/30,6.9,7.44,8.05
2018/05/31,6.9,7.44,8.05
2018/06/01,6.9,7.44,8.05
2018/06/02,6.9,7.44,8.05
2018/06/03,6.9,7.44,8.05
2018/06/04,6.9,7.44,8.05
2018/06/05,6.9,7.44,8.05
2018/06/06,6.9,7.44,8.05
2018/06/07,6.9,7.44,8.05
2018/06/08,6.9,7.44,8.05
2018/06/09,6.81,7.33,7.94
2018/06/10,6.81,7.33,7.94
2018/06/11,6.81,7.33,7.94
2018/06/12,6.81,7.33,7.94
2018/06/13,6.81,7.33,7.94
2018/06/14,6.81,7.33,7.94
2018/06/15,6.81,7.33,7.94
2018/06/16,6.81,7.33,7.94
2018/06/17,6.81,7.33,7.94
2018/06/18,6.81,7.33,7.94
2018/06/19,6.81,7.33,7.94
2018/06/20,6.81,7.33,7.94
2018/06/21,6.81,7.33,7.94
2018/06/22,6.81,7.33,7.94
2018/06/23,6.81,7.33,7.94
2018/06/24,6.81,7.33,7.94
2018/06/25,6.81,7.33,7.94
2018/06/26,6.76,7.29,7.89
2018/06/27,6.76,7.29,7.89
2018/06/28,6.76,7.29,7.89
2018/06/29,6.76,7.29,7.89
2018/06/30,6.76,7.29,7.89
2018/07/01,6.76,7.29,7.89
2018/07/02,6.76,7.29,7.89
2018/07/03,6.76,7.29,7.89
2018/07/04,6.76,7.29,7.89
2018/07/05,6.76,7.29,7.89
2018/07/06,6.76,7.29,7.89
2018/07/07,6.76,7.29,7.89
2018/07/08,6.76,7.29,7.89
2018/07/09,6.76,7.29,7.89
2018/07/10,6.97,7.5,8.13
2018/07/11,6.97,7.5,8.13
2018/07/12,6.97,7.5,8.13
2018/07/13,6.97,7.5,8.13
2018/07/14,6.97,7.5,8.13
2018/07/15,6.97,7.5,8.13
2018/07/16,6.97,7.5,8.13
2018/07/17,6.97,7.5,8.13
2018/07/18,6.97,7.5,8.13
2018/07/19,6.97,7.5,8.13
2018/07/20,6.97,7.5,8.13
2018/07/21,6.97,7.5,8.13
2018/07/22,6.97,7.5,8.13
2018/07/23,6.97,7.5,8.13
2018/07/24,6.87,7.4,8.02
2018/07/25,6.87,7.4,8.02
2018/07/26,6.87,7.4,8.02
2018/07/27,6.87,7.4,8.02
2018/07/28,6.87,7.4,8.02
2018/07/29,6.87,7.4,8.02
2018/07/30,6.87,7.4,8.02
2018/07/31,6.87,7.4,8.02
2018/08/01,6.87,7.4,8.02
2018/08/02,6.87,7.4,8.02
2018/08/03,6.87,7.4,8.02
2018/08/04,6.87,7.4,8.02
2018/08/05,6.87,7.4,8.02
2018/08/06,6.87,7.4,8.02
2018/08/07,6.92,7.46,8.08
2018/08/08,6.92,7.46,8.08
2018/08/09,6.92,7.46,8.08
2018/08/10,6.92,7.46,8.08
2018/08/11,6.92,7.46,8.08
2018/08/12,6.92,7.46,8.08
2018/08/13,6.92,7.46,8.08
2018/08/14,6.92,7.46,8.08
2018/08/15,6.92,7.46,8.08
2018/08/16,6.92,7.46,8.08
2018/08/17,6.92,7.46,8.08
2018/08/18,6.92,7.46,8.08
2018/08/19,6.92,7.46,8.08
2018/08/20,6.92,7.46,8.08
2018/08/21,6.89,7.42,8.04
2018/08/22,6.89,7.42,8.04
2018/08/23,6.89,7.42,8.04
2018/08/24,6.89,7.42,8.04
2018/08/25,6.89,7.42,8.04
2018/08/26,6.89,7.42,8.04
2018/08/27,6.89,7.42,8.04
2018/08/28,6.89,7.42,8.04
2018/08/29,6.89,7.42,8.04
2018/08/30,6.89,7.42,8.04
2018/08/31,6.89,7.42,8.04
2018/09/01,6.89,7.42,8.04
2018/09/02,6.89,7.42,8.04
2018/09/03,6.89,7.42,8.04
2018/09/04,7.02,7.56,8.19
2018/09/05,7.02,7.56,8.19
2018/09/06,7.02,7.56,8.19
2018/09/07,7.02,7.56,8.19
2018/09/08,7.02,7.56,8.19
2018/09/09,7.02,7.56,8.19
2018/09/10,7.02,7.56,8.19
2018/09/11,7.02,7.56,8.19
2018/09/12,7.02,7.56,8.19
2018/09/13,7.02,7.56,8.19
2018/09/14,7.02,7.56,8.19
2018/09/15,7.02,7.56,8.19
2018/09/16,7.02,7.56,8.19
2018/09/17,7.02,7.56,8.19
2018/09/18,7.13,7.68,8.32
2018/09/19,7.13,7.68,8.32
2018/09/20,7.13,7.68,8.32
2018/09/21,7.13,7.68,8.32
2018/09/22,7.13,7.68,8.32
2018/09/23,7.13,7.68,8.32
2018/09/24,7.13,7.68,8.32
2018/09/25,7.13,7.68,8.32
2018/09/26,7.13,7.68,8.32
2018/09/27,7.13,7.68,8.32
2018/09/28,7.13,7.68,8.32
2018/09/29,7.13,7.68,8.32
2018/09/30,7.13,7.68,8.32
2018/10/01,7.31,7.87,8.53
2018/10/02,7.31,7.87,8.53
2018/10/03,7.31,7.87,8.53
2018/10/04,7.31,7.87,8.53
2018/10/05,7.31,7.87,8.53
2018/10/06,7.31,7.87,8.53
2018/10/07,7.31,7.87,8.53
2018/10/08,7.31,7.87,8.53
2018/10/09,7.31,7.87,8.53
2018/10/10,7.31,7.87,8.53
2018/10/11,7.31,7.87,8.53
2018/10/12,7.31,7.87,8.53
2018/10/13,7.31,7.87,8.53
2018/10/14,7.31,7.87,8.53
2018/10/15,7.31,7.87,8.53
2018/10/16,7.31,7.87,8.53
2018/10/17,7.31,7.87,8.53
2018/10/18,7.31,7.87,8.53
2018/10/19,7.31,7.87,8.53
2018/10/20,7.43,8,8.67
2018/10/21,7.43,8,8.67
2018/10/22,7.43,8,8.67
2018/10/23,7.43,8,8.67
2018/10/24,7.43,8,8.67
2018/10/25,7.43,8,8.67
2018/10/26,7.43,8,8.67
2018/10/27,7.43,8,8.67
2018/10/28,7.43,8,8.67
2018/10/29,7.43,8,8.67
2018/10/30,7.43,8,8.67
2018/10/31,7.43,8,8.67
2018/11/01,7.43,8,8.67
2018/11/02,7.43,8,8.67
2018/11/03,7.15,7.7,8.35
2018/11/04,7.15,7.7,8.35
2018/11/05,7.15,7.7,8.35
2018/11/06,7.15,7.7,8.35
2018/11/07,7.15,7.7,8.35
2018/11/08,7.15,7.7,8.35
2018/11/09,7.15,7.7,8.35
2018/11/10,7.15,7.7,8.35
2018/11/11,7.15,7.7,8.35
2018/11/12,7.15,7.7,8.35
2018/11/13,7.15,7.7,8.35
2018/11/14,7.15,7.7,8.35
2018/11/15,7.15,7.7,8.35
2018/11/16,7.15,7.7,8.35
2018/11/17,6.77,7.29,7.9
2018/11/18,6.77,7.29,7.9
2018/11/19,6.77,7.29,7.9
2018/11/20,6.77,7.29,7.9
2018/11/21,6.77,7.29,7.9
2018/11/22,6.77,7.29,7.9
2018/11/23,6.77,7.29,7.9
2018/11/24,6.77,7.29,7.9
2018/11/25,6.77,7.29,7.9
2018/11/26,6.77,7.29,7.9
2018/11/27,6.77,7.29,7.9
2018/11/28,6.77,7.29,7.9
2018/11/29,6.77,7.29,7.9
2018/11/30,6.77,7.29,7.9
2018/12/01,6.37,6.86,7.43
2018/12/02,6.37,6.86,7.43
2018/12/03,6.37,6.86,7.43
2018/12/04,6.37,6.86,7.43
2018/12/05,6.37,6.86,7.43
2018/12/06,6.37,6.86,7.43
2018/12/07,6.37,6.86,7.43
2018/12/08,6.37,6.86,7.43
2018/12/09,6.37,6.86,7.43
2018/12/10,6.37,6.86,7.43
2018/12/11,6.37,6.86,7.43
2018/12/12,6.37,6.86,7.43
2018/12/13,6.37,6.86,7.43
2018/12/14,6.37,6.86,7.43
2018/12/15,6.28,6.76,7.33
2018/12/16,6.28,6.76,7.33
2018/12/17,6.28,6.76,7.33
2018/12/18,6.28,6.76,7.33
2018/12/19,6.28,6.76,7.33
2018/12/20,6.28,6.76,7.33
2018/12/21,6.28,6.76,7.33
2018/12/22,6.28,6.76,7.33
2018/12/23,6.28,6.76,7.33
2018/12/24,6.28,6.76,7.33
2018/12/25,6.28,6.76,7.33
2018/12/26,6.28,6.76,7.33
2018/12/27,6.28,6.76,7.33
2018/12/28,6.28,6.76,7.33
2018/12/29,6,6.47,7
2018/12/30,6,6.47,7
2018/12/31,6,6.47,7
2019/01/01,6,6.47,7
2019/01/02,6,6.47,7
2019/01/03,6,6.47,7
2019/01/04,6,6.47,7
2019/01/05,6,6.47,7
2019/01/06,6,6.47,7
2019/01/07,6,6.47,7
2019/01/08,6,6.47,7
2019/01/09,6,6.47,7
2019/01/10,6,6.47,7
2019/01/11,6,6.47,7
2019/01/12,6,6.47,7
2019/01/13,6,6.47,7
2019/01/14,6,6.47,7
2019/01/15,6.08,6.55,7.1
2019/01/16,6.08,6.55,7.1
2019/01/17,6.08,6.55,7.1
2019/01/18,6.08,6.55,7.1
2019/01/19,6.08,6.55,7.1
2019/01/20,6.08,6.55,7.1
2019/01/21,6.08,6.55,7.1
2019/01/22,6.08,6.55,7.1
2019/01/23,6.08,6.55,7.1
2019/01/24,6.08,6.55,7.1
2019/01/25,6.08,6.55,7.1
2019/01/26,6.08,6.55,7.1
2019/01/27,6.08,6.55,7.1
2019/01/28,6.08,6.55,7.1
2019/01/29,6.26,6.75,7.31
2019/01/30,6.26,6.75,7.31
2019/01/31,6.26,6.75,7.31
2019/02/01,6.26,6.75,7.31
2019/02/02,6.26,6.75,7.31
2019/02/03,6.26,6.75,7.31
2019/02/04,6.26,6.75,7.31
2019/02/05,6.26,6.75,7.31
2019/02/06,6.26,6.75,7.31
2019/02/07,6.26,6.75,7.31
2019/02/08,6.26,6.75,7.31
2019/02/09,6.26,6.75,7.31
2019/02/10,6.26,6.75,7.31
2019/02/11,6.26,6.75,7.31
2019/02/12,6.26,6.75,7.31
2019/02/13,6.26,6.75,7.31
2019/02/14,6.26,6.75,7.31
2019/02/15,6.3,6.79,7.35
2019/02/16,6.3,6.79,7.35
2019/02/17,6.3,6.79,7.35
2019/02/18,6.3,6.79,7.35
2019/02/19,6.3,6.79,7.35
2019/02/20,6.3,6.79,7.35
2019/02/21,6.3,6.79,7.35
2019/02/22,6.3,6.79,7.35
2019/02/23,6.3,6.79,7.35
2019/02/24,6.3,6.79,7.35
2019/02/25,6.3,6.79,7.35
2019/02/26,6.3,6.79,7.35
2019/02/27,6.3,6.79,7.35
2019/02/28,6.3,6.79,7.35
2019/03/01,6.5,7,7.59
2019/03/02,6.5,7,7.59
2019/03/03,6.5,7,7.59
2019/03/04,6.5,7,7.59
2019/03/05,6.5,7,7.59
2019/03/06,6.5,7,7.59
2019/03/07,6.5,7,7.59
2019/03/08,6.5,7,7.59
2019/03/09,6.5,7,7.59
2019/03/10,6.5,7,7.59
2019/03/11,6.5,7,7.59
2019/03/12,6.5,7,7.59
2019/03/13,6.5,7,7.59
2019/03/14,6.5,7,7.59
2019/03/15,6.5,7,7.59
2019/03/16,6.5,7,7.59
2019/03/17,6.5,7,7.59
2019/03/18,6.5,7,7.59
2019/03/19,6.5,7,7.59
2019/03/20,6.5,7,7.59
2019/03/21,6.5,7,7.59
2019/03/22,6.5,7,7.59
2019/03/23,6.5,7,7.59
2019/03/24,6.5,7,7.59
2019/03/25,6.5,7,7.59
2019/03/26,6.5,7,7.59
2019/03/27,6.5,7,7.59
2019/03/28,6.5,7,7.59
2019/03/29,6.56,7.07,7.66
2019/03/30,6.56,7.07,7.66
2019/03/31,6.56,7.07,7.66
2019/04/01,6.39,6.89,7.46
2019/04/02,6.39,6.89,7.46
2019/04/03,6.39,6.89,7.46
2019/04/04,6.39,6.89,7.46
2019/04/05,6.39,6.89,7.46
2019/04/06,6.39,6.89,7.46
2019/04/07,6.39,6.89,7.46
2019/04/08,6.39,6.89,7.46
2019/04/09,6.39,6.89,7.46
2019/04/10,6.39,6.89,7.46
2019/04/11,6.39,6.89,7.46
2019/04/12,6.39,6.89,7.46
2019/04/13,6.51,7.01,7.59
2019/04/14,6.51,7.01,7.59
2019/04/15,6.51,7.01,7.59
2019/04/16,6.51,7.01,7.59
2019/04/17,6.51,7.01,7.59
2019/04/18,6.51,7.01,7.59
2019/04/19,6.51,7.01,7.59
2019/04/20,6.51,7.01,7.59
2019/04/21,6.51,7.01,7.59
2019/04/22,6.51,7.01,7.59
2019/04/23,6.51,7.01,7.59
2019/04/24,6.51,7.01,7.59
2019/04/25,6.51,7.01,7.59
2019/04/26,6.51,7.01,7.59
2019/04/27,6.65,7.17,7.76
2019/04/28,6.65,7.17,7.76
2019/04/29,6.65,7.17,7.76
2019/04/30,6.65,7.17,7.76
2019/05/01,6.65,7.17,7.76
2019/05/02,6.65,7.17,7.76
2019/05/03,6.65,7.17,7.76
2019/05/04,6.65,7.17,7.76
2019/05/05,6.65,7.17,7.76
2019/05/06,6.65,7.17,7.76
2019/05/07,6.65,7.17,7.76
2019/05/08,6.65,7.17,7.76
2019/05/09,6.65,7.17,7.76
2019/05/10,6.65,7.17,7.76
2019/05/11,6.65,7.17,7.76
2019/05/12,6.65,7.17,7.76
2019/05/13,6.65,7.17,7.76
2019/05/14,6.6,7.11,7.7
2019/05/15,6.6,7.11,7.7
2019/05/16,6.6,7.11,7.7
2019/05/17,6.6,7.11,7.7
2019/05/18,6.6,7.11,7.7
2019/05/19,6.6,7.11,7.7
2019/05/20,6.6,7.11,7.7
2019/05/21,6.6,7.11,7.7
2019/05/22,6.6,7.11,7.7
2019/05/23,6.6,7.11,7.7
2019/05/24,6.6,7.11,7.7
2019/05/25,6.6,7.11,7.7
2019/05/26,6.6,7.11,7.7
2019/05/27,6.6,7.11,7.7
2019/05/28,6.63,7.15,7.74
2019/05/29,6.63,7.15,7.74
2019/05/30,6.63,7.15,7.74
2019/05/31,6.63,7.15,7.74
2019/06/01,6.63,7.15,7.74
2019/06/02,6.63,7.15,7.74
2019/06/03,6.63,7.15,7.74
2019/06/04,6.63,7.15,7.74
2019/06/05,6.63,7.15,7.74
2019/06/06,6.63,7.15,7.74
2019/06/07,6.63,7.15,7.74
2019/06/08,6.63,7.15,7.74
2019/06/09,6.63,7.15,7.74
2019/06/10,6.63,7.15,7.74
2019/06/11,6.63,7.15,7.74
2019/06/12,6.29,6.77,7.34
2019/06/13,6.29,6.77,7.34
2019/06/14,6.29,6.77,7.34
2019/06/15,6.29,6.77,7.34
2019/06/16,6.29,6.77,7.34
2019/06/17,6.29,6.77,7.34
2019/06/18,6.29,6.77,7.34
2019/06/19,6.29,6.77,7.34
2019/06/20,6.29,6.77,7.34
2019/06/21,6.29,6.77,7.34
2019/06/22,6.29,6.77,7.34
2019/06/23,6.29,6.77,7.34
2019/06/24,6.29,6.77,7.34
2019/06/25,6.29,6.77,7.34
2019/06/26,6.2,6.68,7.23
2019/06/27,6.2,6.68,7.23
2019/06/28,6.2,6.68,7.23
2019/06/29,6.2,6.68,7.23
2019/06/30,6.2,6.68,7.23
2019/07/01,6.2,6.68,7.23
2019/07/02,6.2,6.68,7.23
2019/07/03,6.2,6.68,7.23
2019/07/04,6.2,6.68,7.23
2019/07/05,6.2,6.68,7.23
2019/07/06,6.2,6.68,7.23
2019/07/07,6.2,6.68,7.23
2019/07/08,6.2,6.68,7.23
2019/07/09,6.2,6.68,7.23
2019/07/10,6.31,6.8,7.36
2019/07/11,6.31,6.8,7.36
2019/07/12,6.31,6.8,7.36
2019/07/13,6.31,6.8,7.36
2019/07/14,6.31,6.8,7.36
2019/07/15,6.31,6.8,7.36
2019/07/16,6.31,6.8,7.36
2019/07/17,6.31,6.8,7.36
2019/07/18,6.31,6.8,7.36
2019/07/19,6.31,6.8,7.36
2019/07/20,6.31,6.8,7.36
2019/07/21,6.31,6.8,7.36
2019/07/22,6.31,6.8,7.36
2019/07/23,6.31,6.8,7.36
2019/07/24,6.31,6.8,7.36
2019/07/25,6.31,6.8,7.36
2019/07/26,6.31,6.8,7.36
2019/07/27,6.31,6.8,7.36
2019/07/28,6.31,6.8,7.36
2019/07/29,6.31,6.8,7.36
2019/07/30,6.31,6.8,7.36
2019/07/31,6.31,6.8,7.36
2019/08/01,6.31,6.8,7.36
2019/08/02,6.31,6.8,7.36
2019/08/03,6.31,6.8,7.36
2019/08/04,6.31,6.8,7.36
2019/08/05,6.31,6.8,7.36
2019/08/06,6.31,6.8,7.36
2019/08/07,6.25,6.73,7.3
2019/08/08,6.25,6.73,7.3
2019/08/09,6.25,6.73,7.3
2019/08/10,6.25,6.73,7.3
2019/08/11,6.25,6.73,7.3
2019/08/12,6.25,6.73,7.3
2019/08/13,6.25,6.73,7.3
2019/08/14,6.25,6.73,7.3
2019/08/15,6.25,6.73,7.3
2019/08/16,6.25,6.73,7.3
2019/08/17,6.25,6.73,7.3
2019/08/18,6.25,6.73,7.3
2019/08/19,6.25,6.73,7.3
2019/08/20,6.25,6.73,7.3
2019/08/21,6.1,6.57,7.11
2019/08/22,6.1,6.57,7.11
2019/08/23,6.1,6.57,7.11
2019/08/24,6.1,6.57,7.11
2019/08/25,6.1,6.57,7.11
2019/08/26,6.1,6.57,7.11
2019/08/27,6.1,6.57,7.11
2019/08/28,6.1,6.57,7.11
2019/08/29,6.1,6.57,7.11
2019/08/30,6.1,6.57,7.11
2019/08/31,6.1,6.57,7.11
2019/09/01,6.1,6.57,7.11
2019/09/02,6.1,6.57,7.11
2019/09/03,6.1,6.57,7.11
2019/09/04,6.18,6.66,7.21
2019/09/05,6.18,6.66,7.21
2019/09/06,6.18,6.66,7.21
2019/09/07,6.18,6.66,7.21
2019/09/08,6.18,6.66,7.21
2019/09/09,6.18,6.66,7.21
2019/09/10,6.18,6.66,7.21
2019/09/11,6.18,6.66,7.21
2019/09/12,6.18,6.66,7.21
2019/09/13,6.18,6.66,7.21
2019/09/14,6.18,6.66,7.21
2019/09/15,6.18,6.66,7.21
2019/09/16,6.18,6.66,7.21
2019/09/17,6.18,6.66,7.21
2019/09/18,6.18,6.66,7.21
2019/09/19,6.27,6.76,7.32
2019/09/20,6.27,6.76,7.32
2019/09/21,6.27,6.76,7.32
2019/09/22,6.27,6.76,7.32
2019/09/23,6.27,6.76,7.32
2019/09/24,6.27,6.76,7.32
2019/09/25,6.27,6.76,7.32
2019/09/26,6.27,6.76,7.32
2019/09/27,6.27,6.76,7.32
2019/09/28,6.27,6.76,7.32
2019/09/29,6.27,6.76,7.32
2019/09/30,6.27,6.76,7.32
2019/10/01,6.27,6.76,7.32
2019/10/02,6.27,6.76,7.32
2019/10/03,6.27,6.76,7.32
2019/10/04,6.27,6.76,7.32
2019/10/05,6.27,6.76,7.32
2019/10/06,6.27,6.76,7.32
2019/10/07,6.27,6.76,7.32
2019/10/08,6.27,6.76,7.32
2019/10/09,6.27,6.76,7.32
2019/10/10,6.27,6.76,7.32
2019/10/11,6.27,6.76,7.32
2019/10/12,6.27,6.76,7.32
2019/10/13,6.27,6.76,7.32
2019/10/14,6.27,6.76,7.32
2019/10/15,6.27,6.76,7.32
2019/10/16,6.27,6.76,7.32
2019/10/17,6.27,6.76,7.32
2019/10/18,6.27,6.76,7.32
2019/10/19,6.27,6.76,7.32
2019/10/20,6.27,6.76,7.32
2019/10/21,6.27,6.76,7.32
2019/10/22,6.16,6.64,7.19
2019/10/23,6.16,6.64,7.19
2019/10/24,6.16,6.64,7.19
2019/10/25,6.16,6.64,7.19
2019/10/26,6.16,6.64,7.19
2019/10/27,6.16,6.64,7.19
2019/10/28,6.16,6.64,7.19
2019/10/29,6.16,6.64,7.19
2019/10/30,6.16,6.64,7.19
2019/10/31,6.16,6.64,7.19
2019/11/01,6.16,6.64,7.19
2019/11/02,6.16,6.64,7.19
2019/11/03,6.16,6.64,7.19
2019/11/04,6.16,6.64,7.19
2019/11/05,6.24,6.72,7.28
2019/11/06,6.24,6.72,7.28
2019/11/07,6.24,6.72,7.28
2019/11/08,6.24,6.72,7.28
2019/11/09,6.24,6.72,7.28
2019/11/10,6.24,6.72,7.28
2019/11/11,6.24,6.72,7.28
2019/11/12,6.24,6.72,7.28
2019/11/13,6.24,6.72,7.28
2019/11/14,6.24,6.72,7.28
2019/11/15,6.24,6.72,7.28
2019/11/16,6.24,6.72,7.28
2019/11/17,6.24,6.72,7.28
2019/11/18,6.24,6.72,7.28
2019/11/19,6.29,6.78,7.34
2019/11/20,6.29,6.78,7.34
2019/11/21,6.29,6.78,7.34
2019/11/22,6.29,6.78,7.34
2019/11/23,6.29,6.78,7.34
2019/11/24,6.29,6.78,7.34
2019/11/25,6.29,6.78,7.34
2019/11/26,6.29,6.78,7.34
2019/11/27,6.29,6.78,7.34
2019/11/28,6.29,6.78,7.34
2019/11/29,6.29,6.78,7.34
2019/11/30,6.29,6.78,7.34
2019/12/01,6.29,6.78,7.34
2019/12/02,6.29,6.78,7.34
2019/12/03,6.33,6.82,7.39
2019/12/04,6.33,6.82,7.39
2019/12/05,6.33,6.82,7.39
2019/12/06,6.33,6.82,7.39
2019/12/07,6.33,6.82,7.39
2019/12/08,6.33,6.82,7.39
2019/12/09,6.33,6.82,7.39
2019/12/10,6.33,6.82,7.39
2019/12/11,6.33,6.82,7.39
2019/12/12,6.33,6.82,7.39
2019/12/13,6.33,6.82,7.39
2019/12/14,6.33,6.82,7.39
2019/12/15,6.33,6.82,7.39
2019/12/16,6.33,6.82,7.39
2019/12/17,6.33,6.82,7.39
2019/12/18,6.33,6.82,7.39
2019/12/19,6.33,6.82,7.39
2019/12/20,6.33,6.82,7.39
2019/12/21,6.33,6.82,7.39
2019/12/22,6.33,6.82,7.39
2019/12/23,6.33,6.82,7.39
2019/12/24,6.33,6.82,7.39
2019/12/25,6.33,6.82,7.39
2019/12/26,6.33,6.82,7.39
